Date	Flow(cfs)
2019/09/07	3.244
2019/09/08	3.2243
2019/09/09	3.2035
2019/09/10	3.1829
2019/09/11	3.1626
2019/09/12	3.1404
2019/09/13	3.1064
2019/09/14	3.078
2019/09/15	3.0819
2019/09/16	2.9762
2019/09/17	3.0229
2019/09/18	3.0405
2019/09/19	3.4862
2019/09/20	3.05
2019/09/21	2.936
2019/09/22	2.9278
2019/09/23	2.9265
2019/09/24	2.8414
2019/09/25	2.711
2019/09/26	2.6809
2019/09/27	2.7933
2019/09/28	2.8286
2019/09/29	2.6938
2019/09/30	2.464
2019/10/01	2.7706
2019/10/02	2.7845
2019/10/03	2.7704
2019/10/04	2.7463
2019/10/05	2.6849
2019/10/06	2.6637
2019/10/07	2.4327
2019/10/08	2.6102
2019/10/09	2.6578
2019/10/10	2.4677
2019/10/11	2.3559
2019/10/12	2.5579
2019/10/13	2.7085
2019/10/14	2.7752
2019/10/15	2.7769
2019/10/16	2.6487
2019/10/17	2.5073
2019/10/18	2.5993
2019/10/19	2.6774
2019/10/20	2.632
2019/10/21	2.4791
2019/10/22	2.537
2019/10/23	2.5353
2019/10/24	1.8585
2019/10/25	1.8391
2019/10/26	2.2455
2019/10/27	2.3359
2019/10/28	1.8222
2019/10/29	2.5494
2019/10/30	2.6949
2019/10/31	2.4594
2019/11/01	2.528
2019/11/02	2.658
2019/11/03	2.6907
2019/11/04	2.7077
2019/11/05	2.7388
2019/11/06	2.7463
2019/11/07	2.7658
2019/11/08	2.7713
2019/11/09	2.7461
2019/11/10	2.7307
2019/11/11	2.7107
2019/11/12	2.6643
2019/11/13	2.6424
2019/11/14	2.5777
2019/11/15	2.742
2019/11/16	2.7334
2019/11/17	2.606
2019/11/18	2.5825
2019/11/19	2.5441
2019/11/20	2.4834
2019/11/21	2.4659
2019/11/22	2.6591
2019/11/23	2.5719
2019/11/24	2.5591
2019/11/25	2.4426
2019/11/26	3.1329
2019/11/27	52.044
2019/11/28	13.3015
2019/11/29	3.8141
2019/11/30	6.592
2019/12/01	280.9585
2019/12/02	1061.6683
2019/12/03	428.2343
2019/12/04	167.9843
2019/12/05	120.8823
2019/12/06	73.1514
2019/12/07	748.2408
2019/12/08	229.7454
2019/12/09	120.6741
2019/12/10	83.5827
2019/12/11	96.0414
2019/12/12	112.2485
2019/12/13	99.0539
2019/12/14	69.1645
2019/12/15	61.2533
2019/12/16	54.8904
2019/12/17	50.2789
2019/12/18	299.6141
2019/12/19	437.2696
2019/12/20	103.0677
2019/12/21	82.4775
2019/12/22	205.8614
2019/12/23	217.3978
2019/12/24	133.4103
2019/12/25	269.7418
2019/12/26	104.4514
2019/12/27	87.9198
2019/12/28	78.9807
2019/12/29	73.7121
2019/12/30	133.1259
2019/12/31	269.1114
