Date	Flow(cfs)
2019/05/08	2.2432
2019/05/09	2.1499
2019/05/10	2.1046
2019/05/11	1.9815
2019/05/12	1.8307
2019/05/13	1.7684
2019/05/14	1.7106
2019/05/15	1.7348
2019/05/16	24.7057
2019/05/17	22.9667
2019/05/18	4.1373
2019/05/19	67.3172
2019/05/20	36.7216
2019/05/21	30.2739
2019/05/22	13.5063
2019/05/23	6.8631
2019/05/24	5.2498
2019/05/25	4.5655
2019/05/26	4.0098
2019/05/27	5.4207
2019/05/28	4.1849
2019/05/29	3.3996
2019/05/30	3.1016
2019/05/31	2.9979
2019/06/01	2.7892
2019/06/02	2.5756
2019/06/03	2.4745
2019/06/04	2.2728
2019/06/05	1.9487
2019/06/06	1.8631
2019/06/07	1.7456
2019/06/08	1.6035
2019/06/09	1.5677
2019/06/10	1.4119
2019/06/11	1.4063
2019/06/12	1.2744
2019/06/13	1.2385
2019/06/14	1.4977
2019/06/15	1.5635
2019/06/16	1.5657
2019/06/17	1.47
2019/06/18	1.3518
2019/06/19	1.2348
2019/06/20	1.151
2019/06/21	1.2335
2019/06/22	1.164
2019/06/23	1.1172
2019/06/24	0.9799
2019/06/25	0.818
2019/06/26	0.8897
2019/06/27	1.0501
2019/06/28	0.7714
2019/06/29	1.0046
2019/06/30	0.9911
2019/07/01	1.0215
2019/07/02	0.9945
2019/07/03	0.8204
2019/07/04	0.9517
2019/07/05	0.8783
2019/07/06	0.8374
2019/07/07	0.7883
2019/07/08	0.8681
2019/07/09	0.8696
2019/07/10	0.777
2019/07/11	0.7295
2019/07/12	0.6791
2019/07/13	0.6777
2019/07/14	0.6035
2019/07/15	0.458
2019/07/16	0.4894
2019/07/17	0.7327
2019/07/18	0.6721
2019/07/19	0.7106
2019/07/20	0.6868
2019/07/21	0.6902
2019/07/22	0.4999
2019/07/23	0.5263
2019/07/24	0.5739
2019/07/25	0.4114
2019/07/26	0.4223
2019/07/27	0.6049
2019/07/28	0.4902
2019/07/29	0.4185
2019/07/30	0.5894
2019/07/31	0.644
2019/08/01	0.6161
2019/08/02	0.5969
2019/08/03	0.5413
2019/08/04	0.5205
2019/08/05	0.5329
2019/08/06	0.3963
2019/08/07	0.5133
2019/08/08	0.5476
2019/08/09	0.4347
2019/08/10	0.4897
2019/08/11	0.5599
2019/08/12	0.3853
2019/08/13	0.3862
2019/08/14	0.3837
2019/08/15	0.3139
2019/08/16	0.2923
2019/08/17	0.347
2019/08/18	0.5186
2019/08/19	0.5852
2019/08/20	0.5715
2019/08/21	0.5204
2019/08/22	0.3737
2019/08/23	0.3025
2019/08/24	0.3567
2019/08/25	0.2554
2019/08/26	0.2714
2019/08/27	0.2261
2019/08/28	0.2001
2019/08/29	0.3553
2019/08/30	0.4963
2019/08/31	0.4975
2019/09/01	0.3039
2019/09/02	0.2511
2019/09/03	0.3565
2019/09/04	0.3824
2019/09/05	0.3271
2019/09/06	0.4311
2019/09/07	0.5032
2019/09/08	0.5576
2019/09/09	0.4736
2019/09/10	0.4597
2019/09/11	0.49
2019/09/12	0.4228
2019/09/13	0.3072
2019/09/14	0.2522
2019/09/15	0.3461
2019/09/16	1.46
2019/09/17	1.5956
2019/09/18	0.9848
2019/09/19	0.4684
2019/09/20	0.4346
2019/09/21	0.336
2019/09/22	0.3138
2019/09/23	0.3942
2019/09/24	0.3017
2019/09/25	0.2121
2019/09/26	0.1694
2019/09/27	0.3741
2019/09/28	0.3824
2019/09/29	0.2431
2019/09/30	3.2622
2019/10/01	0.6778
2019/10/02	0.3379
2019/10/03	0.2601
2019/10/04	0.3015
2019/10/05	0.2827
2019/10/06	0.223
2019/10/07	0.1784
2019/10/08	0.2446
2019/10/09	0.1416
2019/10/10	0.0951
2019/10/11	0.1338
2019/10/12	0.2302
2019/10/13	0.2334
2019/10/14	0.3487
2019/10/15	0.3596
2019/10/16	0.2789
