Date	Flow(cfs)
2019/12/09	4.3214
2019/12/10	0.9202
2019/12/11	4.131
2019/12/12	2.3693
2019/12/13	2.3331
2019/12/14	0.9526
2019/12/15	2.3452
2019/12/16	0.6358
2019/12/17	0.0934
2019/12/18	3.2551
2019/12/19	5.8422
2019/12/20	1.2148
2019/12/21	0.2206
2019/12/22	5.2519
2019/12/23	7.5796
2019/12/24	3.8471
2019/12/25	5.4227
2019/12/26	1.6133
2019/12/27	0.3523
2019/12/28	0.224
2019/12/29	0.196
2019/12/30	6.2685
2019/12/31	1.7789
