Date	Flow(cfs)
2019/04/27	2.9478
2019/04/28	2.9346
2019/04/29	2.8603
2019/04/30	2.7061
2019/05/01	2.6171
2019/05/02	2.2851
2019/05/03	2.2927
2019/05/04	2.3517
2019/05/05	2.2889
2019/05/06	2.4686
2019/05/07	2.4698
2019/05/08	2.0731
2019/05/09	1.9597
2019/05/10	1.9162
2019/05/11	1.6926
2019/05/12	1.461
2019/05/13	1.4823
2019/05/14	1.4112
2019/05/15	1.6271
2019/05/16	38.7921
2019/05/17	16.2815
2019/05/18	4.7686
2019/05/19	71.6712
2019/05/20	18.4895
2019/05/21	26.3192
2019/05/22	12.0309
2019/05/23	5.088
2019/05/24	4.0596
2019/05/25	3.7074
2019/05/26	6.9276
2019/05/27	9.7879
2019/05/28	3.7871
2019/05/29	2.9857
2019/05/30	2.6515
2019/05/31	2.6552
2019/06/01	2.4196
2019/06/02	2.1257
2019/06/03	2.1254
2019/06/04	1.8721
2019/06/05	1.4888
2019/06/06	1.2734
2019/06/07	1.3665
2019/06/08	1.346
2019/06/09	1.3295
2019/06/10	1.1555
2019/06/11	1.1467
2019/06/12	0.7515
2019/06/13	0.5565
2019/06/14	1.1605
2019/06/15	1.3342
2019/06/16	1.4511
2019/06/17	1.2769
2019/06/18	1.0736
2019/06/19	0.8278
2019/06/20	0.6537
2019/06/21	0.9418
2019/06/22	0.8988
2019/06/23	0.8705
2019/06/24	0.6351
2019/06/25	0.2929
2019/06/26	0.4395
2019/06/27	0.7549
2019/06/28	0.4445
2019/06/29	0.891
2019/06/30	0.7681
2019/07/01	0.7992
2019/07/02	0.7599
2019/07/03	0.5141
2019/07/04	0.7192
2019/07/05	0.5258
2019/07/06	0.445
2019/07/07	0.3645
2019/07/08	0.4785
2019/07/09	0.6153
2019/07/10	0.4839
2019/07/11	0.4513
2019/07/12	0.3713
2019/07/13	0.3639
2019/07/14	0.284
2019/07/15	0.1785
2019/07/16	0.1694
2019/07/17	0.5355
2019/07/18	0.3073
2019/07/19	0.4795
2019/07/20	0.4296
2019/07/21	0.4268
2019/07/22	0.1301
2019/07/23	0.1538
2019/07/24	0.2864
2019/07/25	0.0988
2019/07/26	0.087
2019/07/27	0.3541
2019/07/28	0.1634
2019/07/29	0.0771
2019/07/30	0.2886
2019/07/31	0.4164
2019/08/01	0.3425
2019/08/02	0.3635
2019/08/03	0.268
2019/08/04	0.2033
2019/08/05	0.2429
2019/08/06	0.0497
2019/08/07	0.2091
2019/08/08	0.2609
2019/08/09	0.1032
2019/08/10	0.2799
2019/08/11	0.3775
2019/08/12	0.1368
2019/08/13	0.1441
